yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
52812022,5281,2022,IL0580000,IL0580000,,N,N,,I,MACON,MACON CO SO DECATUR,Macon,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,23056,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,42,80,122,5,41,46,2.0,7.3,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MACON,"Decatur, IL",Y,Y,Y
52832022,5283,2022,IL0580200,IL0580200,,N,N,,I,DECATUR,DECATUR PD,Decatur,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,68789,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,123,2,125,12,8,20,2.0,2.1,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MACON,"Decatur, IL",Y,Y,Y
52852022,5285,2022,IL0580400,IL0580400,,N,N,,I,MOUNT ZION,MOUNT ZION PD,Mount Zion,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5867,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,0,2,2,1.7,2.0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MACON,"Decatur, IL",Y,Y,Y
52962022,5296,2022,IL0590400,IL0590400,,N,N,,I,CARLINVILLE,CARLINVILLE PD,Carlinville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5500,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,1,12,0,4,4,2.0,2.9,2006-12-01,2021-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MACOUPIN,"St. Louis, MO-IL",Y,Y,Y
53012022,5301,2022,IL0591000,IL0591000,,N,N,,I,VIRDEN,VIRDEN PD,Virden,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3159,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,3,8,0,1,1,1.6,2.8,2006-12-01,2021-07-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,"MACOUPIN, SANGAMON","St. Louis, MO-IL",Y,Y,Y
53042022,5304,2022,IL0600000,IL0600000,,N,N,,I,MADISON,MADISON CO SO EDWARDSVILLE,Madison,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,75636,23367,ILUCR0001,Illinois State Police,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,77,44,121,5,38,43,1.1,2.2,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53052022,5305,2022,IL0600100,IL0600100,,N,N,,I,ALTON,ALTON PD,Alton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,25212,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,55,7,62,9,13,22,2.5,3.3,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53062022,5306,2022,IL0600200,IL0600200,,N,N,,I,BETHALTO,BETHALTO PD,Bethalto,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,9311,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,0,1,1,1.6,1.7,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53072022,5307,2022,IL0600300,IL0600300,,N,N,,I,COLLINSVILLE,COLLINSVILLE PD,Collinsville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,24131,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,37,5,42,5,14,19,1.7,2.5,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,"MADISON, ST CLAIR","St. Louis, MO-IL",Y,Y,Y
53092022,5309,2022,IL0600500,IL0600500,,N,N,,I,EDWARDSVILLE,EDWARDSVILLE PD,Edwardsville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,25117,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,40,7,47,5,10,15,1.8,2.5,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53102022,5310,2022,IL0600700,IL0600700,,N,N,,I,GRANITE CITY,GRANITE CITY PD,Granite City,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,27273,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,50,4,54,6,9,15,2.1,2.5,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53122022,5312,2022,IL0600900,IL0600900,,N,N,,I,HIGHLAND,HIGHLAND PD,Highland,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10026,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,18,0,18,2,2,4,2.0,2.2,2006-12-01,2021-01-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53152022,5315,2022,IL0601200,IL0601200,,N,N,,I,MARYVILLE,MARYVILLE PD,Maryville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8194,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,0,14,2,1,3,2.0,2.1,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53162022,5316,2022,IL0601300,IL0601300,,N,N,,I,ROXANA,ROXANA PD,Roxana,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1438,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,1,1,4.2,4.9,2006-12-01,2021-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53172022,5317,2022,IL0601400,IL0601400,,N,N,,I,TROY,TROY PD,Troy,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,11260,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,20,0,20,1,6,7,1.9,2.4,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53192022,5319,2022,IL0601600,IL0601600,,N,N,,I,WOOD RIVER,WOOD RIVER PD,Wood River,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10350,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,17,6,23,1,5,6,1.7,2.8,2006-12-01,2021-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53212022,5321,2022,IL0601900,IL0601900,,N,N,,I,SOUTH ROXANA,SOUTH ROXANA PD,South Roxana,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1884,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,0,0,0,2.7,2.7,2006-12-01,2022-01-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53242022,5324,2022,IL0602300,IL0602300,,N,N,,I,GLEN CARBON,GLEN CARBON PD,Glen Carbon,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,13822,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,27,4,31,0,8,8,2.0,2.8,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53252022,5325,2022,IL0602600,IL0602600,,N,N,,I,WORDEN,WORDEN PD,Worden,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1092,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,1,0,1,1.8,1.8,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53292022,5329,2022,IL0603800,IL0603800,,N,N,,I,GRANTFORK,GRANTFORK POLICE DEPARTMENT,Grantfork ,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,344,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,0,0,17.4,17.4,2006-12-01,2022-12-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53332022,5333,2022,IL0610000,IL0610000,,N,N,,I,MARION,MARION CO SO SALEM,Marion,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,17104,23367,ILUCR0001,Illinois State Police,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,14,17,31,1,5,6,0.9,2.2,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MARION,Not Specified,Y,Y,Y
53362022,5336,2022,IL0610400,IL0610400,,N,N,,I,SALEM,SALEM PD,Salem,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7136,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,5,20,3,3,6,2.5,3.6,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MARION,Not Specified,Y,Y,Y
53372022,5337,2022,IL0610500,IL0610500,,N,N,,I,SANDOVAL,SANDOVAL,Sandoval,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1145,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MARION,Not Specified,Y,Y,Y
53392022,5339,2022,IL0620000,IL0620000,,N,N,,I,MARSHALL,MARSHALL CO SO LACON,Marshall,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,6158,23367,ILUCR0001,Illinois State Police,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,9,4,13,0,5,5,1.5,2.9,2006-12-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,MARSHALL,"Peoria, IL",Y,Y,Y
53402022,5340,2022,IL0620100,IL0620100,,N,N,,I,HENRY,HENRY PD,Henry,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2308,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,1,1,1.7,2.2,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MARSHALL,"Peoria, IL",Y,Y,Y
53412022,5341,2022,IL0620200,IL0620200,,N,N,,I,LACON,LACON PD,Lacon,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1857,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-04-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MARSHALL,"Peoria, IL",Y,Y,Y
53422022,5342,2022,IL0620300,IL0620300,,N,N,,I,TOLUCA,TOLUCA PD,Toluca,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1333,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MARSHALL,"Peoria, IL",Y,Y,Y
53432022,5343,2022,IL0630000,IL0630000,,N,N,,I,MASON,MASON CO SO HAVANA,Mason,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,5568,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2020-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MASON,Not Specified,Y,Y,Y
53442022,5344,2022,IL0630100,IL0630100,,N,N,,I,HAVANA,HAVANA PD,Havana,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2868,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,1,5,6,3.1,4.9,2006-12-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,N,MASON,Not Specified,Y,Y,Y
53452022,5345,2022,IL0630200,IL0630200,,N,N,,I,MASON CITY,MASON CITY PD,Mason City,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2011,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,1.5,1.5,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MASON,Not Specified,Y,Y,Y
53462022,5346,2022,IL0630300,IL0630300,,N,N,,I,MANITO,MANITO PD,Manito,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1511,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,2.0,2.0,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MASON,Not Specified,Y,Y,Y
53492022,5349,2022,IL0640000,IL0640000,,N,N,,I,MASSAC,MASSAC CO SO METROPOLIS,Massac,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,7272,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,,,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MASSAC,Not Specified,Y,Y,Y
53502022,5350,2022,IL0640300,IL0640300,,N,N,,I,METROPOLIS,METROPOLIS PD,Metropolis,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5849,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,16,3,19,0,3,3,2.7,3.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MASSAC,Not Specified,Y,Y,Y
53532022,5353,2022,IL0650200,IL0650200,,N,N,,I,ATHENS,ATHENS PD,Athens,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1923,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,1,0,1,3.1,3.1,2006-12-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,MENARD,"Springfield, IL",Y,Y,Y
53562022,5356,2022,IL0660100,IL0660100,,N,N,,I,ALEDO,ALEDO PD,Aledo,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3602,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,0,1,1,1.7,1.9,2006-12-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,MERCER,"Davenport-Moline-Rock Island, IA-IL",Y,Y,Y
53572022,5357,2022,IL0670000,IL0670000,,N,N,,I,MONROE,MONROE CO SO WATERLOO,Monroe,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,11950,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,19,14,33,1,9,10,1.7,3.6,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MONROE,"St. Louis, MO-IL",Y,Y,Y
53602022,5360,2022,IL0670300,IL0670300,,N,N,,I,VALMEYER,VALMEYER PD,Valmeyer,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1216,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MONROE,"St. Louis, MO-IL",Y,Y,Y
53622022,5362,2022,IL0680000,IL0680000,,N,N,,I,MONTGOMERY,MONTGOMERY CO SO HILLSBORO,Montgomery,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,10477,23367,ILUCR0001,Illinois State Police,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,14,10,24,1,11,12,1.4,3.4,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MONTGOMERY,Not Specified,Y,Y,Y
53632022,5363,2022,IL0680100,IL0680100,,N,N,,I,HILLSBORO,HILLSBORO PD,Hillsboro,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5860,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,0,0,0,1.4,1.4,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MONTGOMERY,Not Specified,Y,Y,Y
53642022,5364,2022,IL0680200,IL0680200,,N,N,,I,LITCHFIELD,LITCHFIELD PD,Litchfield,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6705,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,0,1,1,2.2,2.4,2006-12-01,2021-11-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,MONTGOMERY,Not Specified,Y,Y,Y
53652022,5365,2022,IL0680300,IL0680300,,N,N,,I,NOKOMIS,NOKOMIS PD,Nokomis,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2117,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,1,1,2,2.4,2.8,2006-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,MONTGOMERY,Not Specified,Y,Y,Y
53732022,5373,2022,IL0690000,IL0690000,,N,N,,I,MORGAN,MORGAN CO SO JACKSONVILLE,Morgan,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,9108,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,13,5,18,0,8,8,1.4,2.9,2006-12-01,2022-01-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,MORGAN,Not Specified,Y,Y,Y
53742022,5374,2022,IL0690100,IL0690100,,N,N,,I,JACKSONVILLE,JACKSONVILLE PD,Jacksonville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,17731,23367,ILUCR0001,Illinois State Police,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,35,1,36,3,3,6,2.1,2.4,2006-12-01,2021-01-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,N,MORGAN,Not Specified,Y,Y,Y
53762022,5376,2022,IL0690400,IL0690400,,N,N,,I,SOUTH JACKSONVILLE,SOUTH JACKSONVILLE PD,South Jacksonville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3167,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,MORGAN,Not Specified,Y,Y,Y
53782022,5378,2022,IL0700000,IL0700000,,N,N,,I,MOULTRIE,MOULTRIE CO SO SULLIVAN,Moultrie,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,7054,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,11,0,11,0,0,0,1.6,1.6,2006-12-01,2022-03-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,MOULTRIE,Not Specified,Y,Y,Y
53792022,5379,2022,IL0700100,IL0700100,,N,N,,I,BETHANY,BETHANY,Bethany,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1249,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MOULTRIE,Not Specified,Y,Y,Y
53802022,5380,2022,IL0700200,IL0700200,,N,N,,I,LOVINGTON,LOVINGTON,Lovington,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1061,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,0.9,0.9,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MOULTRIE,Not Specified,Y,Y,Y
53812022,5381,2022,IL0700300,IL0700300,,N,N,,I,SULLIVAN,SULLIVAN PD,Sullivan,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4385,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,0,2,2,1.8,2.3,2006-12-01,2022-01-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,MOULTRIE,Not Specified,Y,Y,Y
53862022,5386,2022,IL0710400,IL0710400,,N,N,,I,POLO,POLO PD,Polo,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2246,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,1,1,0.9,1.3,2006-12-01,2020-11-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,OGLE,Not Specified,Y,Y,Y
53912022,5391,2022,IL0720000,IL0720000,,N,N,,I,PEORIA,PEORIA CO SO PEORIA,Peoria,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,47041,23367,ILUCR0001,Illinois State Police,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,60,51,111,3,36,39,1.3,3.2,2006-12-01,2021-01-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,PEORIA,"Peoria, IL",Y,Y,Y
53922022,5392,2022,IL0720100,IL0720100,,N,N,,I,BARTONVILLE,BARTONVILLE PD,Bartonville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5789,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,4,16,0,1,1,2.1,2.9,2006-12-01,2021-01-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,N,PEORIA,"Peoria, IL",Y,Y,Y
53942022,5394,2022,IL0720300,IL0720300,,N,N,,I,CHILLICOTHE,CHILLICOTHE PD,Chillicothe,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5980,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2022-01-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,PEORIA,"Peoria, IL",Y,Y,Y
53982022,5398,2022,IL0720700,IL0720700,,N,N,,I,PEORIA,PEORIA PD,Peoria,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,110551,23367,ILUCR0001,Illinois State Police,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,173,9,182,23,18,41,1.8,2.0,2006-12-01,2022-01-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,PEORIA,"Peoria, IL",Y,Y,Y
53992022,5399,2022,IL0720900,IL0720900,,N,N,,I,PEORIA HEIGHTS,PEORIA HEIGHTS PD,Peoria Heights,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5764,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2022-01-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,PEORIA,"Peoria, IL",Y,Y,Y
54022022,5402,2022,IL0721400,IL0721400,,N,N,,I,PEORIA PARK DISTRICT,PEORIA PARK DISTRICT PD PEORIA,Peoria Park District,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,1,5,0,0,0,0,0,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,PEORIA,"Peoria, IL",Y,Y,Y
