DATA_YEAR,AGENCY_ID,INCIDENT_ID,NIBRS_MONTH_ID,CARGO_THEFT_FLAG,SUBMISSION_DATE,INCIDENT_DATE,REPORT_DATE_FLAG,INCIDENT_HOUR,CLEARED_EXCEPT_ID,CLEARED_EXCEPT_DATE,INCIDENT_STATUS,DATA_HOME,ORIG_FORMAT,DID
2020,5659,133791488,8567238,,01-FEB-21,03-NOV-20,,12,6,,0,C,F,93376017
2020,5659,133791494,8532866,,01-FEB-21,04-SEP-20,,8,6,,0,C,F,93379341
2020,5659,133791510,8539830,,01-FEB-21,15-DEC-20,,13,6,,0,C,F,93379368
2020,5659,133791516,8572330,,01-FEB-21,03-OCT-20,,19,6,,0,C,F,93379374
2020,5659,133791520,8539830,,01-FEB-21,06-DEC-20,,18,6,,0,C,F,93376062
2020,5659,133791527,8567238,N,01-FEB-21,06-NOV-20,,12,6,,0,C,F,93379385
2020,5659,133791539,8539830,,01-FEB-21,19-DEC-20,,1,6,,0,C,F,93376082
2020,5659,133791540,8567238,N,01-FEB-21,01-NOV-20,,0,6,,0,C,F,93379402
2020,5659,133791548,8572330,,01-FEB-21,30-OCT-20,,18,6,,0,C,F,93376100
2020,5659,133787295,8567238,,01-FEB-21,12-NOV-20,,17,6,,0,C,F,93376099
2020,5659,133791579,8572330,N,01-FEB-21,23-OCT-20,,16,6,,0,C,F,93379475
2020,5659,133791582,8532866,,01-FEB-21,22-SEP-20,,18,6,,0,C,F,93379477
2020,5659,133791583,8567238,,01-FEB-21,12-NOV-20,,12,6,,0,C,F,93379489
2020,5659,133787353,8532866,,01-FEB-21,11-SEP-20,,19,6,,0,C,F,93379507
2020,5659,133791592,8572330,,01-FEB-21,12-OCT-20,,16,6,,0,C,F,93376171
2020,5659,133791600,8539830,N,01-FEB-21,28-DEC-20,,15,6,,0,C,F,93376181
2020,5659,133791606,8539830,N,01-FEB-21,19-DEC-20,,20,6,,0,C,F,93376184
2020,5659,133791608,8532866,,01-FEB-21,01-SEP-20,,16,6,,0,C,F,93379521
2020,5659,133961454,8499564,N,03-FEB-21,04-JAN-20,,17,2,22-JAN-21,0,C,F,93741563
2020,5659,133961484,8567238,N,03-FEB-21,06-NOV-20,,1,6,,0,C,F,93744658
2020,5659,133961496,8567238,,03-FEB-21,06-NOV-20,,13,6,,0,C,F,93744664
2020,5659,133959539,8567238,N,03-FEB-21,09-NOV-20,,13,6,,0,C,F,93744687
2020,5659,133961520,8532866,N,03-FEB-21,18-SEP-20,,0,6,,0,C,F,93746662
2020,5659,133959566,8532866,,03-FEB-21,08-SEP-20,,22,6,,0,C,F,93744729
2020,5659,133961558,8539830,N,03-FEB-21,30-DEC-20,,15,6,,0,C,F,93746709
2020,5659,133959656,8539830,,03-FEB-21,23-DEC-20,,20,6,,0,C,F,93744849
2020,5659,133961625,8539830,,03-FEB-21,29-DEC-20,,12,6,,0,C,F,93746798
2020,5659,133961650,8572330,,03-FEB-21,11-OCT-20,,19,6,,0,C,F,93744888
2020,5659,133959688,8539830,,03-FEB-21,06-DEC-20,,12,6,,0,C,F,93746862
2020,5659,133791616,8572330,,01-FEB-21,07-OCT-20,,14,6,,0,C,F,93379539
2020,5659,133791622,8572330,,01-FEB-21,01-OCT-20,,23,2,21-OCT-20,0,C,F,93376207
2020,5659,133791630,8539830,,01-FEB-21,25-DEC-20,,11,6,,0,C,F,93376218
2020,5659,133791635,8532866,,01-FEB-21,09-SEP-20,,14,6,,0,C,F,93376217
2020,5659,133791637,8532866,N,01-FEB-21,13-SEP-20,,16,6,,0,C,F,93379566
2020,5659,133791648,8520426,N,01-FEB-21,23-AUG-20,,20,6,,0,C,F,93379581
2020,5659,133791649,8532866,N,01-FEB-21,07-SEP-20,,9,6,,0,C,F,93379582
2020,5659,133791665,8539830,N,01-FEB-21,11-DEC-20,,16,6,,0,C,F,93376280
2020,5659,133791673,8532866,,01-FEB-21,20-SEP-20,,17,6,,0,C,F,93379625
2020,5659,133791682,8572330,,01-FEB-21,25-OCT-20,,2,6,,0,C,F,93379639
2020,5659,133787432,8520426,,01-FEB-21,21-AUG-20,,16,6,,0,C,F,93376312
2020,5659,133787439,8567238,,01-FEB-21,07-NOV-20,,3,6,,0,C,F,93379652
2020,5659,133791696,8539830,,01-FEB-21,13-DEC-20,,18,6,,0,C,F,93379662
2020,5659,133791706,8520426,N,01-FEB-21,25-AUG-20,,0,6,,0,C,F,93376340
2020,5659,133791720,8539830,,01-FEB-21,02-DEC-20,,20,2,03-DEC-20,0,C,F,93376366
2020,5659,133791728,8572330,,01-FEB-21,05-OCT-20,,11,6,,0,C,F,93376377
2020,5659,133787477,8572330,,01-FEB-21,06-OCT-20,,0,6,,0,C,F,93379718
2020,5659,133787491,8539830,N,01-FEB-21,21-DEC-20,,0,6,,0,C,F,93379744
2020,5659,133791747,8567238,N,01-FEB-21,25-NOV-20,,8,6,,0,C,F,93379754
2020,5659,133791750,8572330,N,01-FEB-21,14-OCT-20,,2,6,,0,C,F,93376422
2020,5659,133791760,8572330,,01-FEB-21,17-OCT-20,,0,6,,0,C,F,93376438
2020,5659,133791779,8567238,,01-FEB-21,16-NOV-20,,19,6,,0,C,F,93376469
2020,5659,133787538,8567238,,01-FEB-21,05-NOV-20,,21,6,,0,C,F,93376489
2020,5659,133791799,8572330,N,01-FEB-21,28-OCT-20,,0,6,,0,C,F,93376520
2020,5659,133791804,8572330,,01-FEB-21,28-OCT-20,,5,6,,0,C,F,93376525
2020,5659,133791828,8520426,N,01-FEB-21,24-AUG-20,,22,6,,0,C,F,93376558
2020,5659,133791832,8539830,N,01-FEB-21,11-DEC-20,,19,6,,0,C,F,93376560
2020,5659,133791852,8567238,,01-FEB-21,26-NOV-20,,12,2,27-NOV-20,0,C,F,93379910
2020,5659,133791857,8567238,,01-FEB-21,28-NOV-20,,23,2,01-DEC-20,0,C,F,93376600
2020,5659,133791868,8539830,,01-FEB-21,19-DEC-20,,9,2,22-DEC-20,0,C,F,93376607
2020,5659,133791870,8567238,,01-FEB-21,02-NOV-20,,14,6,,0,C,F,93376616
2020,5659,133787618,8567238,N,01-FEB-21,08-NOV-20,,12,6,,0,C,F,93379941
2020,5659,133791874,8567238,,01-FEB-21,24-NOV-20,,9,2,03-DEC-20,0,C,F,93376625
2020,5659,133791876,8572330,,01-FEB-21,01-OCT-20,,13,6,,0,C,F,93381630
2020,5659,133791881,8572330,N,01-FEB-21,18-OCT-20,,0,6,,0,C,F,93379960
2020,5659,133787644,8567238,,01-FEB-21,27-NOV-20,,15,6,,0,C,F,93379974
2020,5659,133791899,8572330,N,01-FEB-21,22-OCT-20,,12,2,24-NOV-20,0,C,F,93379991
2020,5659,133791909,8572330,,01-FEB-21,11-OCT-20,,4,6,,0,C,F,93381683
2020,5659,133791921,8539830,,01-FEB-21,20-DEC-20,,3,6,,0,C,F,93381697
2020,5659,133791930,8539830,,01-FEB-21,13-DEC-20,,8,6,,0,C,F,93380041
2020,5659,133791968,8567238,N,01-FEB-21,12-NOV-20,,14,6,,0,C,F,93380102
2020,5659,133791976,8572330,,01-FEB-21,19-OCT-20,,12,6,,0,C,F,93381779
2020,5659,133791982,8572330,,01-FEB-21,07-OCT-20,,4,6,,0,C,F,93380135
2020,5659,133787737,8572330,,01-FEB-21,19-OCT-20,,12,6,,0,C,F,93380143
2020,5659,133787747,8539830,,01-FEB-21,14-DEC-20,,11,6,,0,C,F,93381810
2020,5659,133787754,8539830,,01-FEB-21,30-DEC-20,,1,2,31-DEC-20,0,C,F,93381823
2020,5659,133792010,8572330,N,01-FEB-21,06-OCT-20,,21,6,,0,C,F,93381825
2020,5659,133792012,8572330,N,01-FEB-21,22-OCT-20,,0,6,,0,C,F,93380193
2020,5659,133792022,8520426,,01-FEB-21,30-AUG-20,,0,6,,0,C,F,93381846
2020,5659,133787784,8532866,,01-FEB-21,27-SEP-20,,22,6,,0,C,F,93381864
2020,5659,133792051,8520426,,01-FEB-21,28-AUG-20,,8,6,,0,C,F,93381886
2020,5659,133792077,8572330,N,01-FEB-21,20-OCT-20,,8,6,,0,C,F,93381911
2020,5659,133787818,8572330,,01-FEB-21,29-OCT-20,,22,6,,0,C,F,93381915
2020,5659,133792081,8539830,N,01-FEB-21,20-DEC-20,,12,6,,0,C,F,93380313
2020,5659,133787828,8567238,,01-FEB-21,14-NOV-20,,20,6,,0,C,F,93381930
2020,5659,133792090,8572330,N,01-FEB-21,17-OCT-20,,1,6,,0,C,F,93380331
2020,5659,133792094,8567238,,01-FEB-21,27-NOV-20,,11,6,,0,C,F,93380334
2020,5659,133787844,8572330,N,01-FEB-21,16-OCT-20,,20,6,,0,C,F,93380342
2020,5659,133792102,8572330,N,01-FEB-21,16-OCT-20,,0,6,,0,C,F,93381968
2020,5659,133792112,8572330,,01-FEB-21,02-OCT-20,,20,2,08-OCT-20,0,C,F,93381980
2020,5659,133792115,8567238,,01-FEB-21,11-NOV-20,,1,6,,0,C,F,93381981
2020,5659,133792126,8520426,,01-FEB-21,21-AUG-20,,4,2,12-SEP-20,0,C,F,93380375
2020,5659,133792138,8572330,,01-FEB-21,08-OCT-20,,5,6,,0,C,F,93382026
2020,5659,133792139,8572330,,01-FEB-21,15-OCT-20,,14,6,,0,C,F,93380404
2020,5659,133792151,8539830,N,01-FEB-21,15-DEC-20,,13,6,,0,C,F,93380423
2020,5659,133792171,8567238,,01-FEB-21,22-NOV-20,,20,6,,0,C,F,93380456
2020,5659,133792180,8539830,,01-FEB-21,03-DEC-20,,19,6,,0,C,F,93380477
2020,5659,133792188,8520426,,01-FEB-21,14-AUG-20,,8,6,,0,C,F,93380487
2020,5659,133792208,8539830,,01-FEB-21,20-DEC-20,,8,6,,0,C,F,93380519
2020,5659,133792219,8572330,,01-FEB-21,05-OCT-20,,12,6,,0,C,F,93380529
2020,5659,133787975,8567238,,01-FEB-21,15-NOV-20,,17,6,,0,C,F,93382171
2020,5659,133792243,8572330,,01-FEB-21,05-OCT-20,,7,6,,0,C,F,93382183
2020,5659,133792263,8567238,,01-FEB-21,04-NOV-20,,17,2,09-NOV-20,0,C,F,93382209
2020,5659,133792273,8532866,,01-FEB-21,08-SEP-20,,20,6,,0,C,F,93382220
2020,5659,133788028,8539830,,01-FEB-21,14-DEC-20,,1,6,,0,C,F,93380640
2020,5659,133792290,8567238,,01-FEB-21,01-NOV-20,,1,6,,0,C,F,93382251
2020,5659,133792295,8572330,N,01-FEB-21,08-OCT-20,,12,6,,0,C,F,93382257
2020,5659,133792300,8572330,,01-FEB-21,14-OCT-20,,9,6,,0,C,F,93382266
2020,5659,133792304,8520426,,01-FEB-21,31-AUG-20,,1,6,,0,C,F,93382269
2020,5659,133792309,8539830,,01-FEB-21,26-DEC-20,,20,6,,0,C,F,93380675
2020,5659,133788052,8572330,,01-FEB-21,17-OCT-20,,17,6,,0,C,F,93380673
2020,5659,133788064,8539830,,01-FEB-21,08-DEC-20,,6,6,,0,C,F,93382300
2020,5659,133792336,8572330,,01-FEB-21,14-OCT-20,,0,6,,0,C,F,93380716
2020,5659,133788106,8572330,N,01-FEB-21,19-OCT-20,,14,6,,0,C,F,93380778
2020,5659,133792373,8539830,N,01-FEB-21,08-DEC-20,,15,6,,0,C,F,93382365
2020,5659,133792427,8572330,N,01-FEB-21,25-OCT-20,,12,6,,0,C,F,93382429
2020,5659,133788149,8567238,N,01-FEB-21,26-NOV-20,,3,6,,0,C,F,93380864
2020,5659,133792435,8539830,,01-FEB-21,25-DEC-20,,0,6,,0,C,F,93380873
2020,5659,133792438,8539830,,01-FEB-21,11-DEC-20,,11,6,,0,C,F,93380886
2020,5659,133792444,8567238,N,01-FEB-21,13-NOV-20,,11,6,,0,C,F,93382456
2020,5659,133788180,8567238,,01-FEB-21,02-NOV-20,,12,6,,0,C,F,93380909
2020,5659,133788195,8567238,N,01-FEB-21,15-NOV-20,,20,6,,0,C,F,93380929
2020,5659,133788203,8539830,N,01-FEB-21,01-DEC-20,,1,6,,0,C,F,93382490
2020,5659,133792476,8567238,N,01-FEB-21,21-NOV-20,,21,2,24-NOV-20,0,C,F,93380954
2020,5659,133792494,8539830,,01-FEB-21,05-DEC-20,,11,6,,0,C,F,93382531
2020,5659,133792496,8532866,,01-FEB-21,24-SEP-20,,3,6,,0,C,F,93382533
2020,5659,133792498,8567238,,01-FEB-21,26-NOV-20,,10,6,,0,C,F,93380990
2020,5659,133792503,8539830,,01-FEB-21,10-DEC-20,,13,6,,0,C,F,93382556
2020,5659,133792507,8532866,,01-FEB-21,03-SEP-20,,3,6,,0,C,F,93382558
2020,5659,133788245,8539830,N,01-FEB-21,06-DEC-20,,17,6,,0,C,F,93382561
2020,5659,133788263,8572330,,01-FEB-21,16-OCT-20,,18,6,,0,C,F,93382585
2020,5659,133792536,8567238,,01-FEB-21,20-NOV-20,,18,6,,0,C,F,93382619
2020,5659,133788289,8539830,N,01-FEB-21,21-DEC-20,,2,6,,0,C,F,93382627
2020,5659,133792550,8539830,,01-FEB-21,04-DEC-20,,7,6,,0,C,F,93381071
2020,5659,133792558,8567238,N,01-FEB-21,06-NOV-20,,17,6,,0,C,F,93382656
2020,5659,133792559,8572330,,01-FEB-21,05-OCT-20,,0,6,,0,C,F,93381087
2020,5659,133792568,8523652,N,01-FEB-21,01-JUL-20,,0,6,,0,C,F,93382665
2020,5659,133792572,8567238,N,01-FEB-21,05-NOV-20,,0,6,,0,C,F,93381092
2020,5659,133792578,8572330,N,01-FEB-21,29-OCT-20,,3,6,,0,C,F,93381108
2020,5659,133788325,8539830,N,01-FEB-21,18-DEC-20,,16,6,,0,C,F,93381115
2020,5659,133792592,8572330,,01-FEB-21,01-OCT-20,,11,2,27-OCT-20,0,C,F,93381129
2020,5659,133792598,8567238,N,01-FEB-21,19-NOV-20,,0,6,,0,C,F,93382720
2020,5659,133792607,8539830,,01-FEB-21,18-DEC-20,,7,6,,0,C,F,93382736
2020,5659,133792613,8572330,,01-FEB-21,30-OCT-20,,19,6,,0,C,F,93382749
2020,5659,133792623,8572330,N,01-FEB-21,18-OCT-20,,12,6,,0,C,F,93382755
2020,5659,133792625,8567238,,01-FEB-21,13-NOV-20,,19,6,,0,C,F,93382764
2020,5659,133792630,8567238,,01-FEB-21,13-NOV-20,,22,6,,0,C,F,93382777
2020,5659,133792643,8572330,N,01-FEB-21,07-OCT-20,,20,6,,0,C,F,93382793
2020,5659,133788386,8567238,,01-FEB-21,24-NOV-20,,8,6,,0,C,F,93382808
2020,5659,133788411,8572330,,01-FEB-21,13-OCT-20,,1,6,,0,C,F,93381247
2020,5659,133792680,8539830,,01-FEB-21,11-DEC-20,,16,6,,0,C,F,93381264
2020,5659,133792688,8532866,,01-FEB-21,19-SEP-20,,15,6,,0,C,F,93381270
2020,5659,133792703,8532866,N,01-FEB-21,27-SEP-20,,0,6,,0,C,F,93381290
2020,5659,133788444,8520426,N,01-FEB-21,14-AUG-20,,10,6,,0,C,F,93382896
2020,5659,133791322,8532866,,01-FEB-21,01-SEP-20,,13,6,,0,C,F,93374952
2020,5659,133786474,8520426,N,01-FEB-21,19-AUG-20,,10,6,,0,C,F,93375028
2020,5659,133791337,8532866,,01-FEB-21,18-SEP-20,,21,2,23-SEP-20,0,C,F,93379118
2020,5659,133791346,8520426,,01-FEB-21,15-AUG-20,,13,6,,0,C,F,93379133
2020,5659,133791352,8520426,,01-FEB-21,12-AUG-20,,0,6,,0,C,F,93375192
2020,5659,133786673,8532866,N,01-FEB-21,03-SEP-20,,12,6,,0,C,F,93375267
2020,5659,133791372,8520426,N,01-FEB-21,31-AUG-20,,0,6,,0,C,F,93379166
2020,5659,133791375,8532866,,01-FEB-21,18-SEP-20,,0,6,,0,C,F,93375315
2020,5659,133791386,8530674,N,01-FEB-21,28-JUN-20,,0,6,,0,C,F,93375491
2020,5659,133791398,8520426,N,01-FEB-21,27-AUG-20,,6,6,,0,C,F,93375637
2020,5659,133787027,8520426,N,01-FEB-21,27-AUG-20,,14,6,,0,C,F,93379209
2020,5659,133791417,8532866,,01-FEB-21,26-SEP-20,,2,6,,0,C,F,93379224
2020,5659,133791174,8520426,,01-FEB-21,20-AUG-20,,10,6,,0,C,F,93378893
2020,5659,133791177,8520426,N,01-FEB-21,28-AUG-20,,0,6,,0,C,F,93378898
2020,5659,133791180,8520426,,01-FEB-21,25-AUG-20,,7,6,,0,C,F,93378908
2020,5659,133791197,8520426,,01-FEB-21,19-AUG-20,,21,6,,0,C,F,93378936
2020,5659,133791207,8520426,N,01-FEB-21,19-AUG-20,,16,2,24-AUG-20,0,C,F,93378953
2020,5659,133791215,8520426,,01-FEB-21,22-AUG-20,,0,6,,0,C,F,93374727
2020,5659,133786290,8520426,N,01-FEB-21,27-AUG-20,,19,6,,0,C,F,93378991
2020,5659,133791289,8520426,,01-FEB-21,30-AUG-20,,21,2,31-AUG-20,0,C,F,93374828
2020,5659,133959324,8567238,N,03-FEB-21,21-NOV-20,,18,6,,0,C,F,93744422
2020,5659,133792725,8567238,N,01-FEB-21,15-NOV-20,,15,6,,0,C,F,93382932
2020,5659,133788486,8572330,,01-FEB-21,20-OCT-20,,15,6,,0,C,F,93381359
2020,5659,135340683,8530674,,02-MAR-21,26-JUN-20,,0,4,17-FEB-21,0,C,F,96593551
2020,5659,133792768,8572330,N,01-FEB-21,24-OCT-20,,18,6,,0,C,F,93381405
2020,5659,133792770,8572330,N,01-FEB-21,17-OCT-20,,16,6,,0,C,F,93381414
2020,5659,133792775,8532866,,01-FEB-21,12-SEP-20,,0,2,28-SEP-20,0,C,F,93381425
2020,5659,133792794,8532866,N,01-FEB-21,27-SEP-20,,0,6,,0,C,F,93381455
2020,5659,133788564,8572330,,01-FEB-21,06-OCT-20,,18,6,,0,C,F,93383065
2020,5659,133792831,8532866,,01-FEB-21,17-SEP-20,,2,2,20-NOV-20,0,C,F,93381503
2020,5659,133792837,8567238,N,01-FEB-21,09-NOV-20,,5,6,,0,C,F,93381515
2020,5659,133788592,8567238,,01-FEB-21,04-NOV-20,,3,2,21-DEC-20,0,C,F,93383119
2020,5659,133792858,8572330,N,01-FEB-21,25-OCT-20,,8,6,,0,C,F,93381549
2020,5659,133788618,8567238,N,01-FEB-21,30-NOV-20,,16,6,,0,C,F,93381566
2020,5659,133792871,8572330,N,01-FEB-21,24-OCT-20,,12,6,,0,C,F,93383158
2020,5659,133792880,8520426,,01-FEB-21,01-AUG-20,,0,2,14-OCT-20,0,C,F,93381586
2020,5659,133788633,8567238,N,01-FEB-21,30-NOV-20,,1,6,,0,C,F,93381588
2020,5659,133788645,8567238,N,01-FEB-21,25-NOV-20,,14,6,,0,C,F,93383191
2020,5659,133792908,8539830,,01-FEB-21,21-DEC-20,,16,6,,0,C,F,93386645
2020,5659,133788674,8572330,N,01-FEB-21,05-OCT-20,,1,2,08-OCT-20,0,C,F,93383225
2020,5659,133792937,8539830,,01-FEB-21,01-DEC-20,,0,6,,0,C,F,93383258
2020,5659,133792951,8539830,N,01-FEB-21,17-DEC-20,,22,6,,0,C,F,93386692
2020,5659,133792978,8572330,N,01-FEB-21,20-OCT-20,,8,6,,0,C,F,93383321
2020,5659,133792979,8572330,N,01-FEB-21,29-OCT-20,,20,6,,0,C,F,93386732
2020,5659,133788733,8520426,N,01-FEB-21,01-AUG-20,,0,6,,0,C,F,93386744
2020,5659,133792995,8567238,,01-FEB-21,23-NOV-20,,19,2,06-DEC-20,0,C,F,93383342
2020,5659,133792998,8572330,,01-FEB-21,15-OCT-20,,20,6,,0,C,F,93386768
2020,5659,133788745,8572330,N,01-FEB-21,24-OCT-20,,5,6,,0,C,F,93383340
2020,5659,133793004,8532866,,01-FEB-21,15-SEP-20,,0,6,,0,C,F,93383353
2020,5659,133793018,8539830,N,01-FEB-21,02-DEC-20,,12,6,,0,C,F,93383360
2020,5659,133793025,8532866,N,01-FEB-21,15-SEP-20,,0,6,,0,C,F,93383377
2020,5659,133788762,8572330,,01-FEB-21,09-OCT-20,,12,2,14-OCT-20,0,C,F,93383393
2020,5659,133793045,8539830,,01-FEB-21,04-DEC-20,,19,6,,0,C,F,93386828
2020,5659,133793051,8567238,,01-FEB-21,05-NOV-20,,22,6,,0,C,F,93383412
2020,5659,133793068,8532866,N,01-FEB-21,11-SEP-20,,0,6,,0,C,F,93386860
2020,5659,133793079,8532866,,01-FEB-21,21-SEP-20,,19,6,,0,C,F,93383462
2020,5659,133793087,8572330,,01-FEB-21,30-OCT-20,,3,6,,0,C,F,93383478
2020,5659,133793097,8539830,,01-FEB-21,25-DEC-20,,14,6,,0,C,F,93383498
2020,5659,133793111,8532866,,01-FEB-21,16-SEP-20,,10,6,,0,C,F,93383532
2020,5659,133788855,8572330,,01-FEB-21,25-OCT-20,,23,6,,0,C,F,93383565
2020,5659,133793127,8567238,,01-FEB-21,22-NOV-20,,15,2,25-NOV-20,0,C,F,93386958
2020,5659,133793136,8539830,,01-FEB-21,06-DEC-20,,15,6,,0,C,F,93386975
2020,5659,133793151,8572330,N,01-FEB-21,14-OCT-20,,18,6,,0,C,F,93386988
2020,5659,133793153,8567238,,01-FEB-21,13-NOV-20,,10,6,,0,C,F,93386992
2020,5659,133959446,8567238,,03-FEB-21,16-NOV-20,,7,6,,0,C,F,93744573
2020,5659,133961646,8532866,,03-FEB-21,16-SEP-20,,15,6,,0,C,F,93744886
2020,5659,133961708,8539830,N,03-FEB-21,24-DEC-20,,0,6,,0,C,F,93746877
2020,5659,133961317,8567238,,03-FEB-21,07-NOV-20,,9,6,,0,C,F,93744406
2020,5659,133961420,8539830,N,03-FEB-21,29-DEC-20,,2,6,,0,C,F,93744556
2020,5659,133959440,8532866,,03-FEB-21,22-SEP-20,,1,6,,0,C,F,93744571
2020,5659,133961458,8539830,N,03-FEB-21,12-DEC-20,,11,6,,0,C,F,93741569
2020,5659,133961562,8572330,N,03-FEB-21,07-OCT-20,,8,6,,0,C,F,93746713
2020,5659,133961624,8539830,N,03-FEB-21,24-DEC-20,,8,6,,0,C,F,93746803
2020,5659,133959726,8567238,,03-FEB-21,03-NOV-20,,15,6,,0,C,F,93744977
2020,5659,133959741,8539830,N,03-FEB-21,19-DEC-20,,1,6,,0,C,F,93746955
2020,5659,133961785,8539830,,03-FEB-21,28-DEC-20,,20,6,,0,C,F,93746983
2020,5659,133961796,8532866,,03-FEB-21,28-SEP-20,,5,6,,0,C,F,93747003
2020,5659,133961801,8539830,N,03-FEB-21,30-DEC-20,,0,6,,0,C,F,93747009
2020,5659,133959285,8567238,,03-FEB-21,15-NOV-20,,23,6,,0,C,F,93744369
2020,5659,133961343,8532866,,03-FEB-21,06-SEP-20,,0,6,,0,C,F,93744442
2020,5659,133961360,8539830,N,03-FEB-21,06-DEC-20,,23,6,,0,C,F,93744473
2020,5659,135346141,8539830,,02-MAR-21,03-DEC-20,,0,6,,0,C,F,96594229
2020,5659,133961592,8567238,,03-FEB-21,19-NOV-20,,20,6,,0,C,F,93746752
2020,5659,133961606,8520426,,03-FEB-21,30-AUG-20,,12,6,,0,C,F,93744829
2020,5659,135346148,8567238,N,02-MAR-21,09-NOV-20,,0,6,,0,C,F,96594242
2020,5659,133961366,8539830,,03-FEB-21,08-DEC-20,,15,6,,0,C,F,93741414
2020,5659,133959412,8539830,N,03-FEB-21,20-DEC-20,,0,6,,0,C,F,93741477
2020,5659,133961427,8567238,N,03-FEB-21,09-NOV-20,,10,6,,0,C,F,93744568
2020,5659,133961435,8532866,,03-FEB-21,23-SEP-20,,14,6,,0,C,F,93744583
2020,5659,133961552,8572330,N,03-FEB-21,31-OCT-20,,23,6,,0,C,F,93746702
2020,5659,133961589,8539830,N,03-FEB-21,24-DEC-20,,11,6,,0,C,F,93746745
2020,5659,133961610,8556271,N,03-FEB-21,30-APR-20,,0,6,,0,C,F,93744835
2020,5659,133961662,8539830,N,03-FEB-21,04-DEC-20,,14,6,,0,C,F,93744892
2020,5659,133961673,8532866,,03-FEB-21,14-SEP-20,,19,6,,0,C,F,93746839
2020,5659,133961692,8539830,,03-FEB-21,20-DEC-20,,20,6,,0,C,F,93744924
2020,5659,133961286,8539830,,03-FEB-21,31-DEC-20,,22,6,,0,C,F,93744368
2020,5659,133961300,8572330,,03-FEB-21,27-OCT-20,,21,6,,0,C,F,93744380
2020,5659,133961346,8532866,N,03-FEB-21,26-SEP-20,,1,6,,0,C,F,93744449
2020,5659,133961353,8567238,,03-FEB-21,06-NOV-20,,13,6,,0,C,F,93741391
2020,5659,133959353,8539830,N,03-FEB-21,18-DEC-20,,14,6,,0,C,F,93744469
2020,5659,133961403,8532866,,03-FEB-21,28-SEP-20,,9,6,,0,C,F,93744536
2020,5659,133961419,8499564,N,03-FEB-21,03-JAN-20,,23,6,,0,C,F,93744554
2020,5659,133959430,8520426,N,03-FEB-21,31-AUG-20,,0,2,26-JAN-21,0,C,F,93744559
2020,5659,133961448,8539830,,03-FEB-21,24-DEC-20,,2,6,,0,C,F,93741554
2020,5659,133961451,8532866,,03-FEB-21,18-SEP-20,,0,6,,0,C,F,93741562
2020,5659,133959499,8539830,N,03-FEB-21,22-DEC-20,,13,6,,0,C,F,93741595
2020,5659,133961492,8539830,,03-FEB-21,31-DEC-20,,12,6,,0,C,F,93741617
2020,5659,133961680,8539830,,03-FEB-21,24-DEC-20,,19,6,,0,C,F,93746854
2020,5659,133961685,8539830,,03-FEB-21,17-DEC-20,,20,4,07-JAN-21,0,C,F,93744913
2020,5659,133786215,8520426,,01-FEB-21,10-AUG-20,,17,6,,0,C,F,93378905
2020,5659,133787788,8567238,,01-FEB-21,27-NOV-20,,14,6,,0,C,F,93380239
2020,5659,133791233,8520426,,01-FEB-21,23-AUG-20,,22,6,,0,C,F,93374752
2020,5659,133786314,8520426,,01-FEB-21,25-AUG-20,,23,6,,0,C,F,93374793
2020,5659,133791277,8520426,,01-FEB-21,26-AUG-20,,13,6,,0,C,F,93379043
2020,5659,133791280,8520426,,01-FEB-21,25-AUG-20,,10,6,,0,C,F,93374817
2020,5659,133791306,8520426,N,01-FEB-21,19-AUG-20,,4,6,,0,C,F,93379071
2020,5659,133791446,8572330,,01-FEB-21,12-OCT-20,,12,6,,0,C,F,93379269
2020,5659,133791470,8520426,N,01-FEB-21,19-AUG-20,,0,6,,0,C,F,93379309
2020,5659,133791476,8532866,N,01-FEB-21,25-SEP-20,,0,6,,0,C,F,93375993
2020,5659,133787272,8539830,,01-FEB-21,03-DEC-20,,0,2,03-DEC-20,0,C,F,93379371
2020,5659,133791519,8567238,,01-FEB-21,26-NOV-20,,11,6,,0,C,F,93379382
2020,5659,133787286,8567238,,01-FEB-21,21-NOV-20,,9,6,,0,C,F,93376078
2020,5659,133791585,8572330,,01-FEB-21,04-OCT-20,,16,6,,0,C,F,93379499
2020,5659,133791599,8572330,N,01-FEB-21,21-OCT-20,,0,6,,0,C,F,93379520
2020,5659,133791613,8532866,N,01-FEB-21,09-SEP-20,,0,6,,0,C,F,93376196
2020,5659,133787376,8539830,,01-FEB-21,27-DEC-20,,7,6,,0,C,F,93379552
2020,5659,133791641,8572330,,01-FEB-21,10-OCT-20,,3,6,,0,C,F,93376223
2020,5659,133791669,8572330,,01-FEB-21,30-OCT-20,,8,6,,0,C,F,93379620
2020,5659,133791745,8539830,,01-FEB-21,01-DEC-20,,0,6,,0,C,F,93376413
2020,5659,133787506,8532866,,01-FEB-21,10-SEP-20,,20,6,,0,C,F,93379772
2020,5659,133791808,8567238,,01-FEB-21,26-NOV-20,,22,2,28-DEC-20,0,C,F,93379854
2020,5659,133787570,8532866,N,01-FEB-21,18-SEP-20,,17,6,,0,C,F,93379859
2020,5659,133791853,8520426,,01-FEB-21,26-AUG-20,,9,6,,0,C,F,93379912
2020,5659,133791860,8539830,N,01-FEB-21,07-DEC-20,,0,6,,0,C,F,93379927
